OFFENSE_CODE_GROUP;
Aggravated Assault;Desorden
Aircraft;Otros
Arson;Desorden
Assembly or Gathering Violations;Desorden
Auto Theft;Robo
Auto Theft Recovery;Robo
Ballistics;Armas
Biological Threat;Otros
Bomb Hoax;Armas
Burglary - No Property Taken;Robo
Commercial Burglary;Robo
Confidence Games;Hurto
Counterfeiting;Falsificacion
Criminal Harassment;Falsificacion
Disorderly Conduct;Desorden
Drug Violation;Drogas
Embezzlement;Hurto
Evading Fare;Hurto
Explosives;Armas
Fire Related Reports;Otros
Firearm Discovery;Armas
Firearm Violations;Armas
Fraud;Fraude
Gambling;Fraude
Harassment;Sexual
Harbor Related Incidents;Sexual
HOME INVASION;Robo
Homicide;Asesinato
HUMAN TRAFFICKING;Sexual
HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE;Violento
Investigate Person;Otros
Investigate Property;Otros
Landlord/Tenant Disputes;Otros
Larceny;Hurto
Larceny From Motor Vehicle;Robo
License Plate Related Incidents;Trafico
License Violation;Desorden
Liquor Violation;Drogas
Manslaughter;Asesinato
Medical Assistance;Medica
Missing Person Located;Desaparecido
Missing Person Reported;Desaparecido
Motor Vehicle Accident Response;Trafico
Offenses Against Child / Family;Infancia
Operating Under the Influence;Drogas
Other;Otros
Other Burglary;Robo
Phone Call Complaints;Otros
Police Service Incidents;Otros
Prisoner Related Incidents;Violento
Property Found;Otros
Property Lost;Otros
Property Related Damage;Desorden
Prostitution;Sexual
Recovered Stolen Property;Robo
Residential Burglary;Robo
Restraining Order Violations;Otros
Robbery;Robo
Search Warrants;Otros
Service;Otros
Simple Assault;Violento
Towed;Trafico
Vandalism;Desorden
Verbal Disputes;Desorden
Violations;Desorden
Warrant Arrests;Desorden
